urls
https://economictimes.indiatimes.com/industry/cons-products/food/Food-festivals-are-hot-new-trend-in-the-metros-But-how-viable-is-the-business/articleshow/50058151.cms
https://economictimes.indiatimes.com/news/economy/indicators/Pre-poll-revelry-may-prop-up-select-sectors-in-the-short-term/articleshow/4257827.cms
https://economictimes.indiatimes.com/industry/banking/finance/banking/StanChart-Bank-seeks-RBI-approval-for-Islamic-banking/articleshow/2320120.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/Renuka-Sugars-to-submit-final-bid-for-Brazilian-co/articleshow/5540594.cms
https://economictimes.indiatimes.com/industry/services/retail/Retail-theft-most-in-India/articleshow/5213674.cms
https://economictimes.indiatimes.com/opinion/et-commentary/Go-cold-turkey-for-gods-sake/articleshow/6655840.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/LN-Mittal-of-Indian-sugar-Meet-the-man-whos-taking-Renuka-global/articleshow/5605525.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/Diageos-scotch-pricing-fails-to-cheer-local-cos/articleshow/2015646.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/Family-businesses-in-India-see-rise-of-women-as-promoters-and-leaders/articleshow/34067802.cms
https://economictimes.indiatimes.com/industry/services/retail/Retail-theft-most-in-India/articleshow/5213674.cms
https://economictimes.indiatimes.com/opinion/et-commentary/Go-cold-turkey-for-gods-sake/articleshow/6655840.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/LN-Mittal-of-Indian-sugar-Meet-the-man-whos-taking-Renuka-global/articleshow/5605525.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/Diageos-scotch-pricing-fails-to-cheer-local-cos/articleshow/2015646.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/Family-businesses-in-India-see-rise-of-women-as-promoters-and-leaders/articleshow/34067802.cms
https://economictimes.indiatimes.com/news/politics-and-nation/Assembly-elections-Why-it-would-be-an-uphill-task-for-Congress-not-for-BJP/articleshow/51374116.cms
https://economictimes.indiatimes.com/magazines/corporate-dossier/Ranbaxys-Singhs-ready-to-build-empire/articleshow/4412356.cms
https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/Can-Indias-budget-airline-IndiGo-emerge-as-a-winner-in-International-market/articleshow/8993736.cms
https://economictimes.indiatimes.com/news/elections/lok-sabha/india/election-commission-seeks-full-info-on-electoral-bonds-centre-for-anonymity/articleshow/68824549.cms
https://economictimes.indiatimes.com/magazines/panache/even-a-glass-of-wine-can-cause-damage-limited-alcohol-consumption-like-to-stroke-risk/articleshow/68753031.cms
https://economictimes.indiatimes.com/magazines/panache/after-myspace-accidentally-deleted-50-million-songs-anonymous-group-brings-them-back-from-the-dead/articleshow/68733677.cms
https://economictimes.indiatimes.com/magazines/panache/ladies-time-to-rethink-that-daily-drink-alcohol-may-up-breast-cancer-risk/articleshow/68644280.cms
https://economictimes.indiatimes.com/news/international/world-news/mixed-signals-from-trump-on-va-nominee-as-allegations-build/articleshow/63905570.cms
https://economictimes.indiatimes.com/news/international/world-news/trump-leads-aggressive-all-out-gop-drive-to-save-kavanaugh/articleshow/65941918.cms
https://economictimes.indiatimes.com/industry/cons--products/liquor/csd-fines-usl-rs-250-crore-for-violation-of-price-pact/articleshow/60093458.cms
https://economictimes.indiatimes.com/news/politics-and-nation/liquor-trade-raises-a-toast-in-uttar-pradesh/articleshow/63948006.cms
https://economictimes.indiatimes.com/news/international/world-news/trump-says-more-must-be-done-to-protect-children/articleshow/63010332.cms
https://economictimes.indiatimes.com/industry/cons--products/liquor/united-breweries-bets-big-on-new-brew-kingfisher-storm-to-counter-carlsberg/articleshow/58387846.cms
https://economictimes.indiatimes.com/news/politics-and-nation/Goa-minister-Ramesh-Tawadkar-takes-a-U-turn-after-facing-flak-for-LGBT-remarks/articleshow/45868225.cms
https://economictimes.indiatimes.com/opinion/vedanta/Inner-Power/articleshow/36686982.cms
https://economictimes.indiatimes.com/markets/stocks/news/Liquor-stocks-on-a-high-as-prohibition-plans-soften/articleshow/54622435.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/way-around-liquor-ban-dlf-cyber-hub-changes-entry-point-for-customers-to-comply-with-supreme-court/articleshow/57998759.cms
https://economictimes.indiatimes.com/news/economy/policy/Demonetisation-has-created-unforeseen-worries-at-the-grassroots/articleshow/55916366.cms
https://economictimes.indiatimes.com/magazines/panache/Age-at-first-drink-linked-to-binge-drinking-risk/articleshow/43346988.cms
https://economictimes.indiatimes.com/news/sports/refile-update-1-soccer-arsenal-boss-wenger-says-future-will-be-settled-soon/articleshow/57191099.cms
https://economictimes.indiatimes.com/news/sports/update-1-soccer-arsenal-boss-wenger-says-future-will-be-settled-soon/articleshow/57190840.cms
https://economictimes.indiatimes.com/news/sports/soccer-wounded-wengers-future-under-renewed-scrutiny-after-humiliation/articleshow/57189451.cms
https://economictimes.indiatimes.com/news/politics-and-nation/Rage-against-liquor-marketing-arm-TASMAC-Why-cries-for-prohibition-are-getting-louder-in-Tamil-Nadu/articleshow/45925106.cms
https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/Only-aviation-companies-can-fly-with-Kingfisher-logo-warns-United-Breweries/articleshow/51639288.cms
https://economictimes.indiatimes.com/magazines/panache/How-to-not-get-hit-on-in-the-Silicon-Valley/articleshow/40178548.cms
https://economictimes.indiatimes.com/news/politics-and-nation/St-Stephens-administrative-officer-suspended-again/articleshow/45577532.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/Can-NREGS-become-more-effective-if-treated-as-a-business/articleshow/5762183.cms
https://economictimes.indiatimes.com/news/international/world-news/A-3-star-general-explains-why-America-lost-the-global-war-on-terror/articleshow/45451430.cms
https://economictimes.indiatimes.com/news/economy/policy/Pay-for-your-own-drinks-at-board-meetings-Finance-ministry-to-state-run-banks/articleshow/28912346.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/Ravi-Nedungadi-Money-Man-in-Vijay-Mallyas-Egoscape/articleshow/51406370.cms
https://economictimes.indiatimes.com/opinion/vedanta/Correction-begins-with-admission/articleshow/5609827.cms
https://economictimes.indiatimes.com/opinion/interviews/Diageo-would-take-30-years-to-build-United-Spirits-network-Samar-Singh-Sheikhawat-United-Breweries/articleshow/17904247.cms
https://economictimes.indiatimes.com/news/economy/agriculture/Food-ministry-seeks-delay-in-ethanol-blending-plan/articleshow/8543907.cms
https://economictimes.indiatimes.com/news/politics-and-nation/How-a-web-of-corruption-allows-lucrative-international-red-sanders-smuggling-A-smugglers-account/articleshow/47399063.cms
https://economictimes.indiatimes.com/magazines/panache/Tickle-your-funny-bone-with-Johny-Lever-Live-and-other-gigs/articleshow/36879566.cms
https://economictimes.indiatimes.com/news/economy/agriculture/Pricing-uncertainty-forces-Uttar-Pradesh-sugar-mills-to-shut-down/articleshow/26072561.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/Kishore-Chhabria-joins-fray-for-50-rights-of-disputed-brandy-brand-Mansion-House/articleshow/40626548.cms
https://economictimes.indiatimes.com/news/politics-and-nation/Polls-to-boost-liquor-sports-utility-vehicles-FMCG-sectors/articleshow/4258173.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/UB-to-benefit-from-Andhra-Pradeshs-new-beer-policy/articleshow/6140804.cms
https://economictimes.indiatimes.com/news/economy/foreign-trade/India-wins-WTO-wine-spirits-dispute-vs-US-Officials/articleshow/2762464.cms
https://economictimes.indiatimes.com/industry/energy/oil-gas/Govt-overrules-Pawar-on-ethanol/articleshow/5613689.cms
https://economictimes.indiatimes.com/news/international/Is-Greece-on-the-verge-of-bankruptcy/articleshow/5434860.cms
https://economictimes.indiatimes.com/wealth/personal-finance-news/Do-you-know-how-much-of-your-money-goes-into-indirect-taxes/articleshow/7520568.cms
https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/Yash-Birla-to-enter-domestic-health-wellness-market/articleshow/2949649.cms
https://economictimes.indiatimes.com/news/politics-and-nation/How-political-parties-try-to-get-past-EC-guidelines-to-fish-for-votes/articleshow/7854123.cms
https://economictimes.indiatimes.com/tech/internet/Are-you-tracking-your-kids-chat-friends/articleshow/1881854.cms
https://economictimes.indiatimes.com/industry/services/advertising/McDowells-No-1-Platinum-advertisement-featuring-MS-Dhoni-takes-a-dig-at-Royal-Stag/articleshow/8968977.cms
https://economictimes.indiatimes.com/news/international/Is-Greece-on-the-verge-of-bankruptcy/articleshow/5434860.cms
https://economictimes.indiatimes.com/wealth/personal-finance-news/Do-you-know-how-much-of-your-money-goes-into-indirect-taxes/articleshow/7520568.cms
https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/Yash-Birla-to-enter-domestic-health-wellness-market/articleshow/2949649.cms
https://economictimes.indiatimes.com/news/politics-and-nation/How-political-parties-try-to-get-past-EC-guidelines-to-fish-for-votes/articleshow/7854123.cms
https://economictimes.indiatimes.com/tech/internet/Are-you-tracking-your-kids-chat-friends/articleshow/1881854.cms
https://economictimes.indiatimes.com/industry/services/advertising/McDowells-No-1-Platinum-advertisement-featuring-MS-Dhoni-takes-a-dig-at-Royal-Stag/articleshow/8968977.cms
https://economictimes.indiatimes.com/industry/cons-products/liquor/What-the-battle-between-Diageo-Vijay-Mallya-over-United-Spirits-means-for-the-company/articleshow/47216993.cms
https://economictimes.indiatimes.com/magazines/corporate-dossier/Refurbish-Gymkhanas-but-retain-the-buttered-toast/articleshow/5617923.cms
https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/Air-India-staff-forced-to-borrow-sell-assets-as-salaries-are-not-paid/articleshow/9389540.cms
https://economictimes.indiatimes.com/news/company/corporate-trends/How-high-costs-a-nanny-state-and-badly-behaved-men-are-hurting-Indias-nightlife-business/articleshow/12666024.cms
